# basded on roadset27, using commissioning run 6112-6142 to do the background rejection.
Quadrant	0
1	8	4	20	300.0
1	9	2	18	600.0
1	9	2	19	1500.0
1	9	2	21	300.0
1	9	3	17	600.0
1	9	3	18	300.0
1	9	3	19	300.0
1	9	3	20	300.0
1	9	3	21	300.0
1	9	4	18	300.0
1	9	4	19	500.0
1	10	2	19	200.0
1	10	2	20	400.0
1	10	2	21	500.0
1	10	2	22	600.0
1	10	3	19	300.0
1	10	3	20	300.0
1	10	3	21	600.0
1	10	17	34	300.0
1	11	2	23	600.0
1	11	2	24	300.0
1	11	2	27	300.0
1	11	3	20	300.0
1	11	3	26	300.0
1	12	2	24	900.0
1	12	2	25	800.0
1	12	2	26	200.0
1	12	3	24	600.0
1	12	4	27	300.0
1	14	2	29	900.0
1	14	3	27	300.0
1	14	28	45	300.0
1	15	2	27	300.0
1	15	9	28	200.0
1	17	5	32	200.0
1	18	2	35	300.0
2	3	2	8	300.0
2	3	4	22	300.0
2	3	5	8	11300.0
2	3	5	9	300.0
2	3	10	15	300.0
2	4	2	7	300.0
2	4	3	9	1200.0
2	4	4	9	5100.0
2	4	4	10	2100.0
2	4	4	11	600.0
2	4	5	9	11800.0
2	4	5	10	5600.0
2	4	5	11	1200.0
2	5	2	11	600.0
2	5	3	9	600.0
2	5	3	10	2700.0
2	5	3	11	1500.0
2	5	4	12	2400.0
2	5	5	11	6600.0
2	5	5	13	900.0
2	6	2	11	900.0
2	6	2	12	1200.0
2	6	3	10	1200.0
2	6	3	11	1200.0
2	6	3	12	4100.0
2	6	3	13	1500.0
2	6	4	12	2400.0
2	6	4	15	1200.0
2	6	5	12	1700.0
2	6	5	13	5400.0
2	6	5	14	2300.0
2	6	5	16	1100.0
2	7	2	12	400.0
2	7	2	13	2600.0
2	7	2	14	300.0
2	7	2	15	600.0
2	7	3	12	1800.0
2	7	3	13	3000.0
2	7	3	14	2100.0
2	7	3	15	2100.0
2	7	3	16	900.0
2	7	4	12	300.0
2	7	4	15	3000.0
2	7	4	17	300.0
2	7	5	13	600.0
2	7	5	14	300.0
2	7	5	16	900.0
2	7	5	17	900.0
2	8	2	13	300.0
2	8	2	14	1400.0
2	8	2	15	900.0
2	8	2	16	1900.0
2	8	2	19	600.0
2	8	3	13	600.0
2	8	3	14	1500.0
2	8	3	15	1800.0
2	8	3	16	2700.0
2	8	3	17	300.0
2	8	4	15	1800.0
2	8	4	16	1800.0
2	8	4	17	900.0
2	8	5	15	300.0
2	8	5	16	600.0
2	8	5	17	300.0
2	9	2	15	600.0
2	9	2	16	1100.0
2	9	2	17	1500.0
2	9	2	18	500.0
2	9	2	19	500.0
2	9	3	17	300.0
2	9	3	18	300.0
2	9	3	19	300.0
2	9	3	20	200.0
2	9	4	17	300.0
2	9	4	18	800.0
2	9	4	19	1500.0
2	9	4	20	800.0
2	9	4	21	600.0
2	9	4	22	200.0
2	9	5	18	100.0
2	9	5	19	1200.0
2	9	5	20	600.0
2	9	15	28	300.0
2	10	2	16	300.0
2	10	2	18	1200.0
2	10	2	19	1100.0
2	10	2	20	600.0
2	10	2	21	1200.0
2	10	3	18	1300.0
2	10	3	19	1200.0
2	10	3	21	600.0
2	10	3	22	300.0
2	10	4	19	500.0
2	10	4	20	500.0
2	10	4	21	600.0
2	10	4	23	300.0
2	10	5	21	600.0
2	11	2	18	300.0
2	11	2	19	900.0
2	11	2	20	900.0
2	11	2	21	1200.0
2	11	2	22	300.0
2	11	2	24	600.0
2	11	3	19	300.0
2	11	3	20	1200.0
2	11	3	21	1100.0
2	11	3	23	300.0
2	11	3	24	600.0
2	11	4	21	500.0
2	11	4	22	900.0
2	11	4	24	600.0
2	11	4	25	300.0
2	12	2	19	300.0
2	12	2	20	300.0
2	12	2	21	600.0
2	12	2	22	100.0
2	12	2	23	200.0
2	12	2	25	600.0
2	12	3	21	800.0
2	12	3	23	300.0
2	12	4	24	600.0
2	13	2	24	1200.0
2	13	2	26	300.0
2	13	2	27	500.0
2	13	3	23	800.0
2	13	3	24	1200.0
2	13	3	28	100.0
2	13	4	25	300.0
2	13	4	26	300.0
2	13	4	27	300.0
2	14	2	27	600.0
2	14	2	31	300.0
2	15	2	26	100.0
2	15	2	32	300.0
2	15	3	30	300.0
2	15	4	30	300.0
2	15	5	31	300.0
2	16	2	32	300.0
2	16	3	30	300.0
2	16	5	31	300.0
2	17	2	33	300.0
2	17	3	32	300.0
2	18	2	33	300.0
2	19	2	34	300.0
2	19	2	37	300.0
3	4	4	9	300.0
3	4	5	9	2900.0
3	4	6	18	300.0
3	5	5	9	2000.0
3	5	5	10	9100.0
3	5	5	11	3100.0
3	5	5	12	900.0
3	5	6	10	11600.0
3	5	6	12	1200.0
3	6	3	11	600.0
3	6	5	11	6300.0
3	6	5	12	3200.0
3	6	5	13	2700.0
3	6	6	14	600.0
3	6	7	12	900.0
3	7	3	14	600.0
3	7	4	14	2100.0
3	7	5	12	600.0
3	7	5	13	5600.0
3	7	5	14	4200.0
3	7	5	16	200.0
3	7	6	12	600.0
3	7	6	14	2400.0
3	7	6	15	300.0
3	8	2	14	300.0
3	8	2	16	300.0
3	8	3	13	300.0
3	8	3	14	300.0
3	8	3	15	600.0
3	8	3	16	600.0
3	8	4	14	4800.0
3	8	4	15	4800.0
3	8	4	16	900.0
3	8	5	14	1500.0
3	8	5	15	3400.0
3	8	5	16	1800.0
3	8	5	18	600.0
3	8	6	14	400.0
3	8	6	15	2600.0
3	8	7	17	300.0
3	9	2	15	600.0
3	9	2	16	200.0
3	9	2	18	300.0
3	9	3	16	2000.0
3	9	3	17	1200.0
3	9	3	18	600.0
3	9	4	14	300.0
3	9	4	15	2100.0
3	9	4	17	900.0
3	9	4	18	600.0
3	9	5	16	1000.0
3	9	5	17	3900.0
3	9	5	18	900.0
3	9	5	21	600.0
3	9	6	18	1200.0
3	9	6	19	300.0
3	9	7	18	300.0
3	10	2	16	600.0
3	10	2	18	900.0
3	10	2	19	900.0
3	10	3	16	600.0
3	10	3	18	1000.0
3	10	3	19	600.0
3	10	3	20	300.0
3	10	4	17	600.0
3	10	4	19	900.0
3	10	4	20	900.0
3	10	5	17	600.0
3	10	5	18	900.0
3	10	5	19	300.0
3	10	5	22	300.0
3	10	6	19	300.0
3	10	6	21	300.0
3	11	2	18	600.0
3	11	2	19	900.0
3	11	2	20	800.0
3	11	2	21	300.0
3	11	3	18	600.0
3	11	3	20	900.0
3	11	3	21	600.0
3	11	4	19	900.0
3	11	4	20	900.0
3	11	4	21	300.0
3	11	4	22	600.0
3	11	4	24	300.0
3	11	5	20	300.0
3	11	5	25	600.0
3	11	5	26	300.0
3	11	6	21	300.0
3	11	6	22	600.0
3	12	2	20	600.0
3	12	2	23	300.0
3	12	2	24	200.0
3	12	3	20	600.0
3	12	3	21	300.0
3	12	3	22	300.0
3	12	3	23	300.0
3	12	3	24	600.0
3	12	3	25	300.0
3	12	4	21	300.0
3	12	4	22	300.0
3	12	4	25	300.0
3	12	5	22	300.0
3	12	5	23	900.0
3	12	5	24	900.0
3	12	5	26	300.0
3	12	6	23	300.0
3	13	2	21	300.0
3	13	2	23	1800.0
3	13	2	24	400.0
3	13	2	25	800.0
3	13	2	26	300.0
3	13	3	25	500.0
3	13	4	22	300.0
3	13	4	23	600.0
3	13	4	26	300.0
3	13	5	24	300.0
3	13	5	25	200.0
3	14	2	25	300.0
3	14	2	27	300.0
3	14	3	23	200.0
3	14	3	24	300.0
3	14	3	25	800.0
3	14	3	28	300.0
3	14	4	26	600.0
3	14	4	28	300.0
3	14	5	26	300.0
3	14	6	27	300.0
3	15	2	25	500.0
3	15	2	26	200.0
3	15	2	28	800.0
3	15	3	25	300.0
3	15	3	26	300.0
3	15	3	31	300.0
3	15	4	29	300.0
3	15	5	32	200.0
3	16	2	27	300.0
3	16	2	28	600.0
3	16	3	29	600.0
3	16	4	29	600.0
3	16	4	31	300.0
3	16	5	28	300.0
3	17	2	29	300.0
3	17	2	30	300.0
3	17	2	31	600.0
3	17	2	36	300.0
3	17	3	30	600.0
3	17	5	31	300.0
3	18	3	33	200.0
3	19	2	34	300.0
3	19	3	37	300.0
3	20	2	32	300.0
4	5	5	12	300.0
4	5	6	9	300.0
4	5	6	11	300.0
4	5	7	11	1800.0
4	5	8	11	300.0
4	5	8	14	300.0
4	6	5	10	300.0
4	6	5	11	300.0
4	6	5	12	900.0
4	6	6	10	200.0
4	6	6	11	5200.0
4	6	6	13	600.0
4	6	7	11	7500.0
4	6	8	12	1200.0
4	7	5	12	600.0
4	7	5	13	2400.0
4	7	5	14	600.0
4	7	6	13	5200.0
4	7	6	14	1400.0
4	7	7	13	7500.0
4	7	7	14	1700.0
4	7	7	15	600.0
4	7	8	14	900.0
4	8	5	13	700.0
4	8	5	14	1800.0
4	8	5	15	1800.0
4	8	5	16	600.0
4	8	6	13	1800.0
4	8	6	14	4500.0
4	8	6	15	4200.0
4	8	6	16	1500.0
4	8	7	13	300.0
4	8	7	14	1500.0
4	8	7	15	3600.0
4	8	7	16	1100.0
4	8	8	15	300.0
4	8	8	16	300.0
4	9	3	15	600.0
4	9	4	15	600.0
4	9	4	16	900.0
4	9	4	17	300.0
4	9	5	14	600.0
4	9	5	15	2100.0
4	9	5	16	2900.0
4	9	5	17	1200.0
4	9	5	18	900.0
4	9	6	15	2100.0
4	9	6	16	1900.0
4	9	6	17	1200.0
4	9	6	19	300.0
4	9	7	15	900.0
4	9	7	16	1100.0
4	9	7	18	600.0
4	9	7	19	300.0
4	9	8	17	300.0
4	9	8	18	300.0
4	10	3	16	600.0
4	10	4	16	600.0
4	10	4	17	3000.0
4	10	4	18	900.0
4	10	4	19	300.0
4	10	5	15	300.0
4	10	5	17	600.0
4	10	5	18	900.0
4	10	5	19	300.0
4	10	6	18	300.0
4	10	6	19	1500.0
4	10	6	21	300.0
4	10	7	17	500.0
4	10	7	18	300.0
4	11	2	18	300.0
4	11	3	18	600.0
4	11	3	20	300.0
4	11	3	21	900.0
4	11	3	22	300.0
4	11	4	17	600.0
4	11	4	18	900.0
4	11	4	20	300.0
4	11	4	21	300.0
4	11	4	22	300.0
4	11	5	18	1500.0
4	11	5	19	600.0
4	11	5	20	1200.0
4	11	5	21	1100.0
4	11	5	22	300.0
4	11	6	21	600.0
4	11	6	23	300.0
4	11	7	21	300.0
4	12	2	20	300.0
4	12	3	22	300.0
4	12	3	24	800.0
4	12	4	21	1100.0
4	12	4	22	900.0
4	12	5	19	200.0
4	12	5	20	1100.0
4	12	5	21	2100.0
4	12	5	23	300.0
4	12	5	24	300.0
4	12	6	21	1200.0
4	12	6	22	600.0
4	12	6	23	300.0
4	12	6	24	600.0
4	12	7	22	600.0
4	13	2	21	600.0
4	13	2	22	300.0
4	13	2	24	300.0
4	13	3	21	900.0
4	13	3	22	500.0
4	13	3	23	300.0
4	13	3	24	900.0
4	13	4	21	300.0
4	13	5	23	300.0
4	13	6	22	600.0
4	13	6	24	300.0
4	14	2	22	300.0
4	14	2	25	900.0
4	14	2	27	300.0
4	14	3	22	1200.0
4	14	3	23	300.0
4	14	3	24	300.0
4	14	3	26	300.0
4	14	3	27	300.0
4	14	4	24	600.0
4	14	4	26	500.0
4	14	4	27	300.0
4	14	5	24	300.0
4	14	5	25	300.0
4	14	5	27	300.0
4	14	6	23	600.0
4	14	6	24	300.0
4	14	6	25	600.0
4	14	7	26	300.0
4	15	2	22	300.0
4	15	2	23	300.0
4	15	2	25	300.0
4	15	3	23	300.0
4	15	3	25	300.0
4	15	3	28	300.0
4	15	4	25	600.0
4	15	4	26	300.0
4	15	4	27	300.0
4	15	4	29	300.0
4	16	2	25	300.0
4	16	2	29	300.0
4	16	3	27	300.0
4	16	4	28	600.0
4	16	4	29	600.0
4	16	5	29	300.0
4	16	7	30	300.0
4	17	2	27	300.0
4	17	3	26	300.0
4	17	3	28	200.0
4	17	3	29	300.0
4	17	3	30	300.0
4	18	3	30	300.0
4	18	3	33	300.0
4	18	3	34	300.0
4	18	6	33	300.0
4	19	3	31	300.0
4	19	4	34	400.0
4	19	4	38	300.0
4	20	2	32	300.0
4	20	2	36	300.0
4	20	4	33	200.0
4	20	4	38	300.0
4	21	2	33	300.0
4	21	2	36	300.0
4	21	3	37	300.0
4	21	4	39	300.0
4	21	5	40	300.0
4	22	2	38	300.0
4	22	3	38	300.0
4	22	4	40	200.0
4	23	3	40	300.0
4	24	2	42	300.0
4	25	2	44	300.0
5	6	8	11	5300.0
5	6	8	12	300.0
5	6	9	12	2900.0
5	6	9	16	200.0
5	7	6	12	600.0
5	7	7	14	300.0
5	7	8	12	6500.0
5	7	8	13	5300.0
5	7	8	14	600.0
5	7	9	14	900.0
5	8	6	14	600.0
5	8	7	14	3900.0
5	8	7	15	2100.0
5	8	7	16	300.0
5	8	8	14	5600.0
5	8	8	16	300.0
5	8	9	14	700.0
5	8	9	15	900.0
5	9	5	14	500.0
5	9	5	15	300.0
5	9	6	14	3000.0
5	9	6	15	2700.0
5	9	6	16	900.0
5	9	6	17	300.0
5	9	6	18	600.0
5	9	7	14	1800.0
5	9	7	16	900.0
5	9	7	17	1200.0
5	9	8	15	1700.0
5	9	8	16	300.0
5	9	8	19	300.0
5	9	9	15	300.0
5	9	9	16	300.0
5	10	4	16	200.0
5	10	5	15	300.0
5	10	5	16	1700.0
5	10	5	17	600.0
5	10	5	18	600.0
5	10	6	15	1100.0
5	10	6	16	2300.0
5	10	6	17	900.0
5	10	7	16	3000.0
5	10	7	17	600.0
5	10	7	19	1500.0
5	10	8	18	1800.0
5	10	8	19	2400.0
5	11	5	17	900.0
5	11	5	18	900.0
5	11	5	19	900.0
5	11	6	17	300.0
5	11	6	19	1200.0
5	11	6	20	300.0
5	11	6	21	300.0
5	11	7	19	600.0
5	11	7	20	600.0
5	11	7	21	300.0
5	11	8	19	1500.0
5	12	2	20	300.0
5	12	3	20	800.0
5	12	3	21	300.0
5	12	4	18	100.0
5	12	4	19	300.0
5	12	4	20	300.0
5	12	4	21	900.0
5	12	5	18	1200.0
5	12	5	19	600.0
5	12	5	20	1200.0
5	12	5	21	900.0
5	12	5	22	600.0
5	12	6	20	300.0
5	12	6	21	300.0
5	12	6	22	300.0
5	12	6	23	300.0
5	12	7	20	600.0
5	12	7	23	1200.0
5	13	2	20	600.0
5	13	2	21	300.0
5	13	3	20	300.0
5	13	3	23	600.0
5	13	3	24	300.0
5	13	4	20	400.0
5	13	4	21	900.0
5	13	4	22	300.0
5	13	4	23	300.0
5	13	5	20	300.0
5	13	5	21	300.0
5	13	5	22	300.0
5	13	5	23	300.0
5	13	6	20	300.0
5	13	6	22	1400.0
5	13	6	23	900.0
5	13	6	26	200.0
5	13	7	23	300.0
5	13	7	24	300.0
5	13	7	25	300.0
5	13	7	26	300.0
5	13	8	24	200.0
5	13	8	25	300.0
5	14	3	20	300.0
5	14	3	21	300.0
5	14	4	23	300.0
5	14	4	24	300.0
5	14	4	25	300.0
5	14	5	22	300.0
5	14	5	23	700.0
5	14	5	24	800.0
5	14	5	25	900.0
5	14	6	23	100.0
5	14	6	24	1400.0
5	14	6	25	300.0
5	14	6	26	900.0
5	14	6	27	300.0
5	14	7	23	600.0
5	14	7	24	200.0
5	14	7	25	300.0
5	14	7	27	300.0
5	15	2	26	300.0
5	15	3	23	100.0
5	15	4	24	1500.0
5	15	4	26	300.0
5	15	5	23	600.0
5	15	5	24	600.0
5	15	5	28	800.0
5	15	5	30	600.0
5	15	6	24	300.0
5	15	6	25	300.0
5	15	6	26	300.0
5	15	6	27	300.0
5	15	7	27	600.0
5	15	8	27	900.0
5	16	3	25	300.0
5	16	3	26	300.0
5	16	4	26	300.0
5	16	4	27	300.0
5	16	4	30	300.0
5	16	5	26	900.0
5	16	5	28	300.0
5	16	5	31	300.0
5	16	6	26	300.0
5	16	6	27	300.0
5	16	7	28	300.0
5	17	2	26	300.0
5	17	2	27	600.0
5	17	2	28	300.0
5	17	3	26	300.0
5	17	3	27	300.0
5	17	3	29	300.0
5	17	4	26	300.0
5	17	4	30	600.0
5	17	6	30	300.0
5	18	3	27	200.0
5	18	3	29	200.0
5	18	3	31	300.0
5	18	4	28	300.0
5	18	4	29	600.0
5	18	4	30	300.0
5	18	6	31	300.0
5	18	6	34	300.0
5	18	7	33	300.0
5	19	3	30	300.0
5	19	4	33	300.0
5	19	5	32	300.0
5	19	5	34	600.0
5	19	6	37	300.0
5	20	3	33	600.0
5	20	4	36	300.0
5	20	5	32	300.0
5	20	5	34	300.0
5	21	2	39	300.0
5	21	4	35	200.0
5	21	4	39	300.0
5	21	6	40	300.0
5	22	3	37	300.0
5	22	4	36	300.0
5	22	5	38	600.0
5	22	6	39	300.0
5	23	2	38	300.0
5	23	3	42	300.0
5	24	2	41	300.0
5	25	2	39	300.0
5	27	2	44	300.0
6	7	8	12	200.0
6	7	8	13	300.0
6	7	9	12	9200.0
6	8	8	13	2200.0
6	8	8	14	1500.0
6	8	8	15	600.0
6	8	9	14	6700.0
6	8	9	15	900.0
6	8	9	16	300.0
6	8	10	14	1400.0
6	9	6	15	300.0
6	9	7	15	300.0
6	9	8	14	600.0
6	9	8	15	3100.0
6	9	8	16	1200.0
6	9	9	14	1800.0
6	9	9	15	5000.0
6	9	10	15	1000.0
6	10	6	15	300.0
6	10	7	15	300.0
6	10	7	17	300.0
6	10	8	16	2700.0
6	10	8	18	900.0
6	10	8	19	300.0
6	10	9	15	800.0
6	10	9	16	2400.0
6	10	9	17	3100.0
6	10	10	16	300.0
6	11	8	16	300.0
6	11	8	19	1200.0
6	11	8	20	900.0
6	11	8	21	300.0
6	11	9	19	1500.0
6	11	9	20	1200.0
6	11	9	21	300.0
6	11	9	22	300.0
6	11	10	18	300.0
6	12	5	19	1200.0
6	12	5	20	900.0
6	12	6	19	300.0
6	12	6	21	300.0
6	12	7	19	1200.0
6	12	7	20	1500.0
6	12	7	22	300.0
6	12	8	19	600.0
6	12	8	20	1000.0
6	12	8	21	300.0
6	12	8	22	300.0
6	12	9	19	300.0
6	12	9	21	900.0
6	12	9	22	600.0
6	12	9	25	300.0
6	13	4	20	300.0
6	13	4	21	300.0
6	13	5	19	300.0
6	13	5	21	300.0
6	13	5	22	300.0
6	13	6	20	1200.0
6	13	6	21	2100.0
6	13	6	22	900.0
6	13	7	20	600.0
6	13	7	21	400.0
6	13	8	21	1500.0
6	13	8	22	600.0
6	13	9	22	300.0
6	14	4	24	300.0
6	14	5	21	300.0
6	14	5	23	600.0
6	14	6	20	300.0
6	14	6	21	300.0
6	14	6	22	1600.0
6	14	6	26	300.0
6	14	7	22	300.0
6	14	7	23	600.0
6	14	7	24	300.0
6	14	7	25	300.0
6	14	8	22	300.0
6	14	8	23	300.0
6	14	9	24	600.0
6	15	2	22	300.0
6	15	3	23	300.0
6	15	4	22	300.0
6	15	4	24	300.0
6	15	4	27	300.0
6	15	5	24	300.0
6	15	5	25	300.0
6	15	6	24	300.0
6	15	6	25	500.0
6	15	6	28	300.0
6	15	7	25	900.0
6	15	7	26	900.0
6	15	7	30	300.0
6	15	8	25	600.0
6	15	8	26	300.0
6	15	8	27	300.0
6	15	9	25	300.0
6	16	2	24	300.0
6	16	2	26	300.0
6	16	3	24	300.0
6	16	3	26	300.0
6	16	4	24	300.0
6	16	4	26	300.0
6	16	4	27	300.0
6	16	5	26	300.0
6	16	5	27	200.0
6	16	6	25	600.0
6	16	6	26	900.0
6	16	6	27	600.0
6	16	6	30	600.0
6	16	7	27	400.0
6	16	7	28	600.0
6	16	7	29	200.0
6	16	8	26	300.0
6	17	3	26	200.0
6	17	4	25	300.0
6	17	4	26	300.0
6	17	4	27	300.0
6	17	5	29	300.0
6	17	6	27	300.0
6	17	6	28	400.0
6	17	6	30	300.0
6	17	7	28	900.0
6	17	7	29	300.0
6	17	8	28	300.0
6	17	8	30	300.0
6	17	8	32	300.0
6	18	2	26	300.0
6	18	2	28	600.0
6	18	5	29	300.0
6	18	5	30	600.0
6	18	5	31	300.0
6	18	6	28	600.0
6	18	6	33	300.0
6	18	7	31	800.0
6	18	8	30	300.0
6	18	8	31	600.0
6	18	8	32	300.0
6	18	8	33	300.0
6	18	8	35	300.0
6	18	9	33	300.0
6	18	9	34	300.0
6	19	5	32	600.0
6	19	5	34	300.0
6	19	6	32	300.0
6	19	8	32	300.0
6	20	3	32	300.0
6	20	4	35	600.0
6	20	4	36	300.0
6	20	4	38	300.0
6	20	4	39	300.0
6	20	5	30	800.0
6	20	5	32	300.0
6	20	5	35	200.0
6	20	6	33	600.0
6	21	5	34	600.0
6	21	6	34	300.0
6	21	7	40	300.0
6	22	2	34	300.0
6	22	3	38	300.0
6	22	4	35	300.0
6	22	4	38	300.0
6	22	5	40	300.0
6	22	6	40	300.0
6	23	3	37	300.0
6	23	3	38	300.0
6	23	4	36	600.0
6	23	4	38	300.0
6	23	4	44	300.0
6	24	2	36	600.0
6	24	2	37	300.0
6	24	2	42	300.0
6	24	6	41	600.0
6	24	7	44	300.0
6	25	5	43	300.0
6	25	7	44	200.0
6	27	2	41	300.0
6	27	3	45	300.0
6	27	4	43	300.0
7	8	9	14	600.0
7	8	10	13	1700.0
7	8	10	14	300.0
7	9	9	14	1100.0
7	9	9	15	900.0
7	9	10	15	3900.0
7	9	11	15	3300.0
7	10	7	15	300.0
7	10	8	15	1400.0
7	10	9	15	300.0
7	10	9	16	600.0
7	10	9	17	1200.0
7	10	10	15	2100.0
7	10	10	16	2200.0
7	10	10	18	900.0
7	10	10	19	300.0
7	10	11	16	3000.0
7	10	11	17	300.0
7	11	7	16	300.0
7	11	8	16	600.0
7	11	9	16	300.0
7	11	9	19	1200.0
7	11	10	16	300.0
7	11	10	18	3300.0
7	11	10	19	1200.0
7	11	11	19	300.0
7	12	7	19	900.0
7	12	8	19	600.0
7	12	8	20	900.0
7	12	9	19	3200.0
7	12	9	21	300.0
7	12	10	18	900.0
7	12	10	19	900.0
7	12	10	21	1200.0
7	13	5	19	300.0
7	13	7	19	500.0
7	13	8	19	600.0
7	13	8	20	600.0
7	13	8	21	1700.0
7	13	8	22	1000.0
7	13	8	23	300.0
7	13	9	21	1600.0
7	13	9	22	900.0
7	13	10	21	600.0
7	13	10	23	300.0
7	13	11	22	600.0
7	14	4	21	300.0
7	14	6	21	300.0
7	14	6	23	300.0
7	14	6	24	200.0
7	14	7	21	300.0
7	14	7	22	1500.0
7	14	8	21	1200.0
7	14	8	22	300.0
7	14	8	23	1200.0
7	14	9	21	300.0
7	14	9	22	300.0
7	14	9	23	300.0
7	14	9	24	300.0
7	14	10	25	300.0
7	15	7	23	600.0
7	15	7	24	1200.0
7	15	7	26	300.0
7	15	8	22	300.0
7	15	8	23	600.0
7	15	8	24	900.0
7	15	8	25	600.0
7	15	8	26	600.0
7	15	9	24	900.0
7	15	9	26	300.0
7	16	4	25	300.0
7	16	5	24	600.0
7	16	5	25	300.0
7	16	6	25	600.0
7	16	6	26	900.0
7	16	6	27	200.0
7	16	7	23	600.0
7	16	7	24	300.0
7	16	7	25	300.0
7	16	8	24	300.0
7	16	8	25	800.0
7	16	8	26	900.0
7	16	8	27	300.0
7	16	8	29	600.0
7	16	9	24	300.0
7	16	9	28	300.0
7	17	3	26	300.0
7	17	4	25	300.0
7	17	5	27	300.0
7	17	5	30	300.0
7	17	6	28	300.0
7	17	8	30	300.0
7	17	9	27	200.0
7	17	9	29	400.0
7	17	10	29	300.0
7	18	3	27	300.0
7	18	3	28	300.0
7	18	3	29	600.0
7	18	4	27	300.0
7	18	4	28	900.0
7	18	4	29	300.0
7	18	5	27	300.0
7	18	5	28	200.0
7	18	5	30	300.0
7	18	6	28	300.0
7	18	6	30	300.0
7	18	7	28	900.0
7	18	7	30	1200.0
7	18	8	29	300.0
7	18	8	31	300.0
7	18	8	32	600.0
7	19	3	32	600.0
7	19	4	28	300.0
7	19	6	31	100.0
7	19	6	33	300.0
7	19	7	31	300.0
7	19	7	33	500.0
7	19	8	29	300.0
7	19	8	31	600.0
7	19	8	32	600.0
7	20	2	29	300.0
7	20	4	29	300.0
7	20	5	30	300.0
7	20	5	33	300.0
7	20	6	32	300.0
7	20	6	33	300.0
7	20	6	34	300.0
7	20	7	32	600.0
7	20	7	33	300.0
7	20	8	33	300.0
7	20	8	34	300.0
7	20	8	35	300.0
7	21	3	30	300.0
7	21	3	32	300.0
7	21	4	30	300.0
7	21	4	32	300.0
7	21	5	32	300.0
7	21	5	34	300.0
7	21	6	33	300.0
7	21	6	35	600.0
7	21	7	35	300.0
7	21	8	34	300.0
7	21	9	35	300.0
7	22	2	32	300.0
7	22	2	34	300.0
7	22	3	33	300.0
7	22	3	34	300.0
7	22	4	33	300.0
7	22	6	34	300.0
7	22	7	35	300.0
7	23	6	37	600.0
7	23	6	41	300.0
7	24	3	38	300.0
7	24	4	38	300.0
7	24	4	43	300.0
7	24	6	39	300.0
7	24	6	45	300.0
7	24	9	44	300.0
7	25	2	38	300.0
7	25	3	41	300.0
7	25	4	40	200.0
7	25	6	40	300.0
7	26	2	43	300.0
7	26	4	41	300.0
7	26	7	42	300.0
7	27	3	42	300.0
7	27	4	41	300.0
7	29	2	46	300.0
7	30	4	49	300.0
8	9	10	15	300.0
8	9	11	15	1800.0
8	9	11	19	300.0
8	9	12	15	900.0
8	9	12	16	200.0
8	10	10	16	2000.0
8	10	10	17	300.0
8	10	11	15	1700.0
8	10	11	16	5400.0
8	10	11	17	900.0
8	10	12	16	2300.0
8	10	12	17	200.0
8	10	12	18	300.0
8	11	9	17	300.0
8	11	10	16	600.0
8	11	10	17	2400.0
8	11	10	18	300.0
8	11	11	16	1400.0
8	11	11	19	300.0
8	11	12	17	900.0
8	11	12	18	1500.0
8	11	12	19	300.0
8	12	8	18	900.0
8	12	8	19	300.0
8	12	9	18	1200.0
8	12	9	19	300.0
8	12	10	18	1900.0
8	12	10	19	1500.0
8	12	10	21	600.0
8	12	11	18	600.0
8	12	11	19	900.0
8	12	11	20	300.0
8	12	11	21	300.0
8	12	12	18	1100.0
8	12	12	19	300.0
8	13	8	18	300.0
8	13	9	21	1200.0
8	13	10	19	600.0
8	13	10	21	300.0
8	13	10	22	300.0
8	13	10	24	300.0
8	13	11	20	1000.0
8	13	11	21	900.0
8	13	11	22	600.0
8	14	8	20	600.0
8	14	8	22	900.0
8	14	9	20	800.0
8	14	9	23	300.0
8	14	10	21	1200.0
8	14	10	22	1100.0
8	14	10	23	1500.0
8	14	10	24	600.0
8	14	11	22	900.0
8	14	11	23	300.0
8	14	11	24	300.0
8	15	5	23	300.0
8	15	7	23	400.0
8	15	8	22	300.0
8	15	8	23	1200.0
8	15	8	24	300.0
8	15	9	23	900.0
8	15	10	24	100.0
8	15	11	24	800.0
8	15	11	26	300.0
8	16	6	23	300.0
8	16	7	23	1200.0
8	16	7	26	600.0
8	16	8	23	300.0
8	16	8	24	300.0
8	16	8	25	300.0
8	16	8	26	300.0
8	16	8	27	300.0
8	16	9	24	300.0
8	16	9	25	300.0
8	16	9	26	300.0
8	16	9	27	600.0
8	16	9	28	300.0
8	16	10	24	300.0
8	16	10	25	900.0
8	16	10	26	600.0
8	16	10	27	600.0
8	16	10	28	300.0
8	16	11	27	300.0
8	17	5	26	600.0
8	17	5	27	300.0
8	17	6	28	500.0
8	17	7	27	300.0
8	17	8	25	300.0
8	17	8	26	300.0
8	17	8	27	600.0
8	17	8	28	600.0
8	17	9	27	500.0
8	17	9	29	300.0
8	17	11	27	300.0
8	18	6	26	300.0
8	18	7	28	300.0
8	18	7	31	300.0
8	18	8	27	600.0
8	18	9	28	300.0
8	18	9	31	300.0
8	18	10	30	300.0
8	18	11	30	300.0
8	19	5	30	300.0
8	19	7	28	300.0
8	19	7	29	600.0
8	19	8	30	300.0
8	19	9	28	300.0
8	20	3	29	300.0
8	20	4	31	300.0
